,Time [s],Current [A],Power [W],Voltage [V],Capacity [Ah],Energy [Wh]
330,292.3169043898509,0.0,0.0,4.0797241301908675,0.024958626205685543,0.0972500001349893
331,293.3169043898509,0.0,0.0,4.105354731708456,0.024958626205685543,0.0972500001349893
332,294.3169043898509,0.0,0.0,4.097112015012853,0.024958626205685543,0.0972500001349893
333,295.3169043898509,0.0,0.0,4.089547599182745,0.024958626205685543,0.0972500001349893
334,296.3169043898509,0.0,0.0,4.088442387343172,0.024958626205685543,0.0972500001349893
335,297.3169043898509,0.0,0.0,4.087648053285303,0.024958626205685543,0.0972500001349893
336,298.3169043898509,0.0,0.0,4.099440844027771,0.024958626205685543,0.0972500001349893
337,299.3169043898509,0.0,0.0,4.075890193745366,0.024958626205685543,0.0972500001349893
338,300.3169043898509,0.0,0.0,4.088291841708454,0.024958626205685543,0.0972500001349893
339,301.3169043898509,0.0,0.0,4.099645048446904,0.024958626205685543,0.0972500001349893
340,302.3169043898509,0.0,0.0,4.08980675439168,0.024958626205685543,0.0972500001349893
341,303.3169043898509,0.0,0.0,4.096794230371905,0.024958626205685543,0.0972500001349893
342,304.3169043898509,0.0,0.0,4.109603141320372,0.024958626205685543,0.0972500001349893
343,305.3169043898509,0.0,0.0,4.090011535946947,0.024958626205685543,0.0972500001349893
344,306.3169043898509,0.0,0.0,4.099127021843072,0.024958626205685543,0.0972500001349893
345,307.3169043898509,0.0,0.0,4.0962027351897055,0.024958626205685543,0.0972500001349893
346,308.3169043898509,0.0,0.0,4.1051630833073895,0.024958626205685543,0.0972500001349893
347,309.3169043898509,0.0,0.0,4.089510533058714,0.024958626205685543,0.0972500001349893
348,310.3169043898509,0.0,0.0,4.094998811960656,0.024958626205685543,0.0972500001349893
349,311.3169043898509,0.0,0.0,4.08404803049553,0.024958626205685543,0.0972500001349893
350,312.3169043898509,0.0,0.0,4.104605424582997,0.024958626205685543,0.0972500001349893
351,313.3169043898509,0.0,0.0,4.074143388553945,0.024958626205685543,0.0972500001349893
352,314.3169043898509,0.0,0.0,4.095715393404109,0.024958626205685543,0.0972500001349893
353,315.3169043898509,0.0,0.0,4.0993430284591845,0.024958626205685543,0.0972500001349893
354,316.3169043898509,0.0,0.0,4.079829524525309,0.024958626205685543,0.0972500001349893
355,317.3169043898509,0.0,0.0,4.101473743138315,0.024958626205685543,0.0972500001349893
356,318.3169043898509,0.0,0.0,4.103947850712292,0.024958626205685543,0.0972500001349893
357,319.3169043898509,0.0,0.0,4.1099101407444625,0.024958626205685543,0.0972500001349893
358,320.3169043898509,0.0,0.0,4.093603820950159,0.024958626205685543,0.0972500001349893
359,321.3169043898509,0.0,0.0,4.109087626181322,0.024958626205685543,0.0972500001349893
360,322.3169043898509,0.0,0.0,4.094531163021406,0.024958626205685543,0.0972500001349893
361,323.3169043898509,0.0,0.0,4.0973538244158005,0.024958626205685543,0.0972500001349893
362,324.3169043898509,0.0,0.0,4.103459630848758,0.024958626205685543,0.0972500001349893
363,325.3169043898509,0.0,0.0,4.098475105861818,0.024958626205685543,0.0972500001349893
364,326.3169043898509,0.0,0.0,4.1003064503447595,0.024958626205685543,0.0972500001349893
365,327.3169043898509,0.0,0.0,4.093659790054362,0.024958626205685543,0.0972500001349893
366,328.3169043898509,0.0,0.0,4.088066389408117,0.024958626205685543,0.0972500001349893
367,329.3169043898509,0.0,0.0,4.093001897227607,0.024958626205685543,0.0972500001349893
368,330.3169043898509,0.0,0.0,4.1067791467025465,0.024958626205685543,0.0972500001349893
369,331.3169043898509,0.0,0.0,4.093223787772246,0.024958626205685543,0.0972500001349893
370,332.3169043898509,0.0,0.0,4.075474764272244,0.024958626205685543,0.0972500001349893
371,333.3169043898509,0.0,0.0,4.098285422254232,0.024958626205685543,0.0972500001349893
372,334.3169043898509,0.0,0.0,4.0988885766308725,0.024958626205685543,0.0972500001349893
373,335.3169043898509,0.0,0.0,4.108809008392447,0.024958626205685543,0.0972500001349893
374,336.3169043898509,0.0,0.0,4.10214760606293,0.024958626205685543,0.0972500001349893
375,337.3169043898509,0.0,0.0,4.1088250788441005,0.024958626205685543,0.0972500001349893
376,338.3169043898509,0.0,0.0,4.099078331133333,0.024958626205685543,0.0972500001349893
377,339.3169043898509,0.0,0.0,4.096287465183616,0.024958626205685543,0.0972500001349893
378,340.3169043898509,0.0,0.0,4.100670938348703,0.024958626205685543,0.0972500001349893
379,341.3169043898509,0.0,0.0,4.080706819135456,0.024958626205685543,0.0972500001349893
380,342.3169043898509,0.0,0.0,4.0818892710556005,0.024958626205685543,0.0972500001349893
381,343.3169043898509,0.0,0.0,4.093670062756769,0.024958626205685543,0.0972500001349893
382,344.3169043898509,0.0,0.0,4.09979957783481,0.024958626205685543,0.0972500001349893
383,345.3169043898509,0.0,0.0,4.10556990985673,0.024958626205685543,0.0972500001349893
384,346.3169043898509,0.0,0.0,4.095512947492063,0.024958626205685543,0.0972500001349893
385,347.3169043898509,0.0,0.0,4.09377822775773,0.024958626205685543,0.0972500001349893
386,348.3169043898509,0.0,0.0,4.080726808190777,0.024958626205685543,0.0972500001349893
387,349.3169043898509,0.0,0.0,4.094364772636706,0.024958626205685543,0.0972500001349893
388,350.3169043898509,0.0,0.0,4.084313443974387,0.024958626205685543,0.0972500001349893
389,351.3169043898509,0.0,0.0,4.102199092270429,0.024958626205685543,0.0972500001349893
390,352.3169043898509,0.0,0.0,4.100984264057305,0.024958626205685543,0.0972500001349893
391,353.3169043898509,0.0,0.0,4.0921336831521335,0.024958626205685543,0.0972500001349893
392,354.3169043898509,0.0,0.0,4.0942026279928605,0.024958626205685543,0.0972500001349893
393,355.3169043898509,0.0,0.0,4.095535488609935,0.024958626205685543,0.0972500001349893
394,356.3169043898509,0.0,0.0,4.083469276432043,0.024958626205685543,0.0972500001349893
395,357.3169043898509,0.0,0.0,4.09172167335923,0.024958626205685543,0.0972500001349893
396,358.3169043898509,0.0,0.0,4.083229791535173,0.024958626205685543,0.0972500001349893
397,359.3169043898509,0.0,0.0,4.083562017137511,0.024958626205685543,0.0972500001349893
398,360.3169043898509,0.0,0.0,4.1048546353962765,0.024958626205685543,0.0972500001349893
399,361.3169043898509,0.0,0.0,4.118976254097218,0.024958626205685543,0.0972500001349893
400,362.3169043898509,0.0,0.0,4.089827430818092,0.024958626205685543,0.0972500001349893
401,363.3169043898509,0.0,0.0,4.083084837588219,0.024958626205685543,0.0972500001349893
402,364.3169043898509,0.0,0.0,4.102782098196725,0.024958626205685543,0.0972500001349893
403,365.3169043898509,0.0,0.0,4.082312143351176,0.024958626205685543,0.0972500001349893
404,366.3169043898509,0.0,0.0,4.092939881890062,0.024958626205685543,0.0972500001349893
405,367.3169043898509,0.0,0.0,4.091804247717781,0.024958626205685543,0.0972500001349893
406,368.3169043898509,0.0,0.0,4.105690622012179,0.024958626205685543,0.0972500001349893
407,369.3169043898509,0.0,0.0,4.100732366187807,0.024958626205685543,0.0972500001349893
408,370.0,0.0,0.0,4.082609462126129,0.024958626205685543,0.0972500001349893
